A000167,B000026,B000049,B000198,B000249,B000477,B000488,B000731,B000927,B000942,C000005,C000289,C000382,C000408,C000487,C000671,C000764,C000863,D000024,D000069,D000075,D000138,D000151,D000243,D000254,D000331,E000052,E000091,E000153,E000257,F000297,F000301,F000322,F000364,G000020,G000235,G000279,G000293,G000294,G000318,G000394,G000442,G000488,G000502,H000161,H000225,H000299,H000475,H000574,H000611,H000735,H000915,I000011,J000012,J000227,K000246,K000253,L000195,L000204,L000229,L000316,L000336,L000366,L000528,L000545,M000034,M000157,M000259,M000983,M001066,N000058,N000084,N000100,N000161,O000127,P000021,P000065,P000357,P000381,P000482,R000047,R000093,R000120,R000553,S000222,S000259,S000312,S000330,S000508,S000566,S000570,S000609,S000693,S000794,S000912,S000955,S001073,T000025,T000108,T000127,T000141,T000173,T000183,T000206,T000368,T000370,V000022,V000074,W000014,W000094,W000526,W000534,W000722,date,isAmendment,requires,result,title,billTitle,committee,officialTitle,sponsor
Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Not Voting,Yea,Yea,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,,Yea,Yea,Nay,Yea,Nay,Yea,,Nay,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Not Voting,,Yea,Not Voting,Not Voting,Nay,Yea,Nay,Nay,Not Voting,,Yea,Yea,Yea,,Yea,Yea,Yea,,,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Not Voting,Nay,Nay,Nay,Nay,Nay,1800-01-29,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Not Voting,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Yea,Nay,,Nay,Nay,Nay,Nay,Nay,Yea,,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Nay,Not Voting,,Yea,Yea,Yea,,Nay,Nay,Nay,,,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Not Voting,Yea,Nay,Yea,Nay,Nay,1800-01-29,0,,unknown,,,,,unknown
Nay,Yea,Nay,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Nay,Not Voting,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Nay,Nay,Yea,Nay,Nay,Yea,,Yea,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Nay,Not Voting,,Nay,Nay,Nay,,Nay,Nay,Nay,,,Yea,Yea,Yea,Nay,Nay,Nay,Not Voting,Not Voting,Yea,Yea,Yea,Nay,Yea,1800-01-29,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Nay,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Not Voting,Not Voting,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Not Voting,Yea,Nay,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Nay,Yea,,Nay,Nay,Nay,Yea,Yea,Nay,,Nay,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Yea,,Nay,Nay,Not Voting,Nay,Nay,Nay,Yea,Not Voting,,Nay,Nay,Yea,,Yea,Yea,Yea,,,Nay,Nay,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Nay,Nay,Nay,Yea,Nay,1800-01-31,0,,unknown,hr186,,,,unknown
Yea,Nay,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Nay,Not Voting,Nay,Nay,Yea,Yea,Not Voting,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Not Voting,Not Voting,Yea,Yea,Nay,Yea,Not Voting,Nay,Yea,Yea,Yea,Nay,Nay,Nay,Yea,,Nay,Yea,Nay,Yea,Yea,Nay,,Nay,Yea,Yea,Yea,Not Voting,Yea,Nay,Nay,Not Voting,Nay,Not Voting,Nay,Yea,,Nay,Nay,Not Voting,Nay,Nay,Nay,Yea,Not Voting,,Nay,Yea,Yea,,Yea,Yea,Yea,,,Nay,Nay,Yea,Not Voting,Yea,Yea,Not Voting,Yea,Nay,Nay,Nay,Yea,Nay,1800-02-12,0,,unknown,hr200,,,,unknown
Nay,Nay,Nay,Yea,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Not Voting,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Nay,Yea,Yea,Not Voting,Yea,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Not Voting,Yea,Not Voting,Nay,Nay,Yea,Nay,Yea,Nay,,Nay,Nay,Yea,Nay,Nay,Nay,,Nay,Nay,Nay,Nay,Not Voting,Nay,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Nay,,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Nay,Not Voting,,Nay,Nay,Nay,,Nay,Nay,Nay,,,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Yea,1800-02-19,0,,unknown,hr201,,,,unknown
Nay,Yea,Nay,Yea,Not Voting,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Not Voting,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Not Voting,Yea,Not Voting,Nay,Nay,Yea,Yea,Yea,Nay,,Nay,Nay,Yea,Nay,Nay,Yea,,Yea,Nay,Nay,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Nay,,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Nay,Not Voting,,Nay,Yea,Nay,,Nay,Nay,Nay,,,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Yea,1800-02-19,0,,unknown,hr201,,,,unknown
Yea,Yea,Nay,Yea,Yea,Yea,Not Voting,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Not Voting,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Not Voting,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,,Yea,Nay,Yea,Nay,Nay,Yea,,Yea,Nay,Nay,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Nay,,Yea,Yea,Not Voting,Yea,Not Voting,Yea,Yea,Not Voting,,Yea,Yea,Yea,,Nay,Nay,Yea,,,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Yea,1800-02-20,0,,unknown,hr201,,,,unknown
Nay,Yea,Nay,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Not Voting,Nay,Nay,Yea,Yea,Yea,Yea,Not Voting,Nay,Nay,Not Voting,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Nay,Nay,Not Voting,Nay,Yea,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Nay,Not Voting,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Nay,,Nay,Yea,Nay,Nay,Nay,Yea,,Yea,Nay,Nay,Nay,Not Voting,Yea,Yea,Nay,Not Voting,Yea,Not Voting,Yea,Nay,,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Not Voting,,Yea,Nay,Nay,,Nay,Nay,Nay,,,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Yea,1800-02-21,0,,unknown,hr186,,,,unknown
Nay,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Yea,Nay,Yea,Nay,Nay,Not Voting,Yea,Nay,Not Voting,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Not Voting,Nay,Not Voting,Nay,Nay,Not Voting,Not Voting,Not Voting,Nay,Yea,Not Voting,Nay,Nay,Nay,,Yea,Nay,Nay,Nay,Yea,Nay,,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Not Voting,Yea,Not Voting,Nay,Nay,,Nay,Nay,Not Voting,Nay,Nay,Nay,Nay,Not Voting,,Yea,Nay,Nay,,Nay,Nay,Nay,,,Nay,Nay,Nay,Not Voting,Nay,Nay,Not Voting,Nay,Nay,Nay,Nay,Nay,Nay,1800-02-26,0,,unknown,,,,,unknown
Nay,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Not Voting,Nay,Nay,Yea,Nay,Nay,Yea,Not Voting,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Nay,Nay,Yea,Not Voting,Yea,Not Voting,Yea,Nay,Nay,Not Voting,Nay,Nay,Nay,Not Voting,Nay,Nay,Nay,,Nay,Nay,Yea,Nay,Not Voting,Yea,,Not Voting,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Yea,Not Voting,Yea,Nay,,Yea,Yea,Not Voting,Yea,Yea,Yea,Nay,Nay,,Nay,Not Voting,Nay,,Nay,Nay,Nay,,,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Nay,1800-02-27,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Not Voting,Yea,Yea,Nay,Nay,Nay,Nay,Not Voting,Yea,Yea,Nay,Yea,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Not Voting,Nay,Not Voting,Nay,Yea,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Nay,Yea,,Nay,Yea,Nay,Yea,Not Voting,Nay,,Not Voting,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Not Voting,Nay,Yea,,Nay,Nay,Not Voting,Nay,Nay,Nay,Yea,Yea,,Yea,Not Voting,Yea,,Yea,Yea,Yea,,,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Nay,1800-02-27,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Not Voting,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Not Voting,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Not Voting,Yea,Yea,Not Voting,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Nay,Yea,,Nay,Yea,Nay,Yea,Yea,Nay,,Not Voting,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,,Nay,Nay,Not Voting,Nay,Nay,Nay,Yea,Yea,,Yea,Yea,Yea,,Yea,Yea,Yea,,,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Nay,1800-03-04,0,,unknown,,,,,unknown
Yea,Nay,Yea,Nay,Nay,Not Voting,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Not Voting,Yea,Yea,Nay,Nay,Not Voting,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Not Voting,Nay,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Not Voting,Not Voting,Yea,Not Voting,Not Voting,Yea,Yea,Nay,Yea,Not Voting,Not Voting,Yea,Yea,Yea,Not Voting,Nay,Nay,Yea,,Nay,Yea,Not Voting,Yea,Yea,Nay,,Not Voting,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Yea,,Yea,Yea,Yea,,Yea,Yea,Yea,,,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Nay,1800-03-05,0,,unknown,,,,,unknown
Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Not Voting,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Nay,Not Voting,Nay,Yea,Yea,Not Voting,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Not Voting,Nay,Yea,Nay,Yea,Not Voting,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,,Nay,Yea,Yea,Nay,Yea,Yea,,Not Voting,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Yea,,Nay,Nay,Not Voting,Yea,Not Voting,Nay,Yea,Yea,,Nay,Nay,Nay,,Yea,Yea,Yea,,,Yea,Not Voting,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Nay,1800-03-06,0,,unknown,,,,,unknown
Yea,Yea,Nay,Yea,Yea,Yea,Nay,Not Voting,Yea,Nay,Nay,Not Voting,Nay,Not Voting,Nay,Nay,Yea,Yea,Not Voting,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Not Voting,Yea,Nay,Yea,Nay,Not Voting,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Nay,,Yea,Nay,Yea,Nay,Nay,Yea,,Not Voting,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,,Yea,Yea,Not Voting,Yea,Yea,Yea,Nay,Nay,,Nay,Yea,Not Voting,,Yea,Nay,Yea,,,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Nay,Yea,1800-03-08,0,,unknown,,,,,unknown
Nay,Yea,Not Voting,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Not Voting,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Nay,Yea,Not Voting,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,,Yea,Nay,Yea,Nay,Nay,Not Voting,,Not Voting,Nay,Nay,Nay,Nay,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Nay,,Yea,Yea,Not Voting,Yea,Yea,Yea,Nay,Nay,,Yea,Yea,Nay,,Nay,Nay,Nay,,,Yea,Yea,Not Voting,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Nay,Yea,1800-03-10,0,,unknown,,,,,unknown
